"HH_CODE_OLD","HH_CODE","b002","oblast","region","priz","hsize","child14","child5","Nempl","hhhsex","hhhage","hheduc","hhhst","hhhempl","hhhwt1","hhhwt2","xf1","xf2","xf3","xf4","xf5","xf6","xf7","xf8","xf9","xf10","xf11","xf12","xf13","xf14","xf15","xnf1","xnf2","xnf3","xnf4","xnf5","xnf6","xnf7","xnf8","xnf9","xnf10","xnf11","xnf12","xnf13","xnf14","xnf15","xnf16","xnf17","xnf18","xnf19","xh1","xh2","xh3","xe1","xe3","xe31","xe6","xe7","xe8","xe9","xe10","xe11","xu1","xu2","xu3","xu4","xu5","xu6","xu9","xu10","xu11","xu13","xa1","xa2","xa3","xa4","xa5","xa6","xa7","xeout","xtax","xother","xalim","xbuild","xhelp","xserv","cdur","y1","y2","y3","y41","y42","y43","y44","y45","y46","y5","y6","y7","y8","y9","y10","y11","y12","y13","toty","xf","xnf","xh","xe","xu","xa","cf","cnf","cserv","totx","totc","pcc","pccx","pccf","decilc","quintilc","quartilc","decilx","quintilx","quartilx","one","pline_dc","f_linec","pindex","one2","meanpi","cpi","pccddc","cpsc","fpsc","pgc","p2c","fpgc","fp2c"
61121,627963104,1,41706,3,3,6,3,0,1,2,74,6,4,0,0,0,19726.1930929245,2837.77466307692,15251.78538,0,4301.78562,1422.74263757983,2987.7856488,6539.7951071919,3036.61754971241,5366.36893,651.7857,0,353.73810486925,0,1303.5714,670,4605,3745,470,1200,0,0,0,0,0,0,350,0,0,1696,775,0,0,41,3000,700,3690,0,0,0,0,0,0,0,0,0,0,0,0,3100,0,520,0,0,0,10890,0,0,0,7200,1050,0,0,11050,0,0,0,0,800,4890,783.91290117592,55500,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,456,87956,63779.9438341549,13552,7390,0,14510,8250,74829.9438341549,13552,26790,125005.856735331,115955.856735331,19325.9761225551,20834.3094558885,12471.6573056925,4,2,2,4,2,2,1,53.2,32.44,1.05215983017682,1,1.00048289045843,1.05165199746166,51.269669518226,100,0,0.0362844075521435,0.00131655823141,0,0
61122,880598871,2,41706,4,3,7,4,1,4,1,66,3,4,0,0,0,19062.5608652057,4107.92089209963,12970.53543,0,5689.15803857143,2737.49994,3474.51915461539,6875.41477891299,1955.3571,2071.49346109091,651.7857,0,599.642844,2476.78566,2020.53567,1030,9285,3110,217,0,0,0,60,150,0,0,215,0,280,1171,498,196,260,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,0,440,0,0,13400,1500,0,670,0,0,8070,0,0,0,0,5,0,0,6300,6640,304.490617990111,166400,34680,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,456,202448,64693.209534496,16498,0,0,17297,8070,64693.209534496,16288,23942,119597.700152486,105227.700152486,15032.5285932123,17085.3857360695,9241.88707635657,2,1,1,2,1,1,1,53.2,32.44,0.993530064097355,1,1.00048289045843,0.993050529471932,41.3622034981654,100,0,0.222514971838997,0.0495129126925095,0,0
61123,233834763,2,41706,4,3,5,2,1,2,1,50,5,1,1,4,0,19528.3351946923,7880.88646212595,24886.3630909091,0,5465.2230945,2737.49994,2245.4017365,10253.6334726561,7374.06639681818,13287.4765197547,1814.136865,651.7857,3185.85732097303,3975.89277,0,7535,40340,8000,5870,700,0,0,235,110,0,0,1150,8000,4630,1680,1058,139,240,768,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,0,320,0,0,5910,4800,0,0,0,0,6420,0,0,18070,0,100000,0,0,14800,35555,2412.38397034935,144700,0,0,0,0,0,0,0,0,0,20000,0,90000,0,0,0,0,456,255156,103286.558563929,80455,10,0,12405,6420,121356.558563929,72110,147970,365068.942534279,343848.942534279,68769.7885068557,73013.7885068557,24271.3117127859,10,5,4,10,5,4,1,53.2,32.44,0.993530064097355,1,1.00048289045843,0.993050529471932,188.875730580207,0,0,0,0,0,0
61124,602784300,2,41706,4,3,6,2,0,3,1,46,41,1,1,1,2,17875.8746082,1054.71669307238,12383.9283,0,3616.56958431088,3935.15616375,2817.57646885714,6676.6385755747,3110.46620166667,3736.7304905031,899.464266,0,554.017845,977.67855,651.7857,100,11635,4200,3978,0,0,0,1100,39,0,0,550,0,0,855,408,181,245,528,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678,0,420,0,0,12660,0,0,0,0,0,2330,0,0,0,2846,0,0,0,1200,4680,115.335253258391,80486,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,456,81542,58290.6034469349,23819,146,0,14758,2330,58290.6034469349,22680,19584,107045.938700193,100669.938700193,16778.3231166989,17840.9897833655,9715.10057448915,2,1,1,2,1,1,1,53.2,32.44,0.993530064097355,1,1.00048289045843,0.993050529471932,46.1542750614306,100,0,0.132438438694913,0.0175399400439463,0,0
61125,903084960,2,41706,4,3,2,1,0,2,2,42,3,8,0,0,0,8445.43840200599,2321.85271354964,11732.1426,0,3846.64331635345,1505.624967,1566.458299,4428.36926384211,1710.9374625,4628.28623335466,814.732125,0,117.321426,0,0,8490,12420,4600,4531,0,50,0,5165,122,0,0,450,3500,1700,762,329,82,440,1128,14442,2000,0,0,0,0,0,0,0,0,50,0,0,0,0,1235,0,280,0,0,20740,4600,95,490,0,1890,520,0,0,0,0,0,0,0,7350,6895,100.638614078573,164700,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,342,166242,41117.8068086059,43769,16442,50,26855,2505,41117.8068086059,34932,50242,136247.445422684,126392.445422684,63196.2227113422,68123.7227113422,20558.9034043029,10,5,4,10,5,4,1,53.2,32.44,0.993530064097355,1,1.00048289045843,0.993050529471932,173.534509720969,0,0,0,0,0,0
61126,714788796,2,41706,4,3,4,2,0,2,2,40,5,8,0,0,0,15237.8185435714,2639.732085,10102.67835,0,4301.78562,2395.3124475,2635.32812756757,4795.09258615962,4073.660625,2095.19475927273,847.32141,0,410.624991,0,0,700,21735,5700,1955,0,30,0,160,46,0,0,1090,1600,1000,1498,1445,91,600,3616,180,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,280,0,0,3730,9550,0,0,0,1000,1450,0,0,0,0,0,0,0,4300,4740,159.353768994939,137500,14582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,152538,49534.5495450714,41266,780,0,15760,2450,49534.5495450714,39430,21280,117153.903314066,110403.903314066,27600.9758285166,29288.4758285166,12383.6373862678,7,4,3,7,4,3,1,53.2,32.44,0.993530064097355,1,1.00048289045843,0.993050529471932,75.8565419354085,0,0,0,0,0,0
61127,598080264,1,41706,3,3,4,3,0,2,2,38,5,1,1,1,2,9947.73256214617,1270.982115,4041.07134,0,2867.99427752099,690.892842,1501.08221818182,2606.81023865075,521.42856,1859.24024545155,295.476184,0,72.9999984,0,0,0,3570,2475,620,0,0,0,0,195,0,0,0,0,740,712,366,100,450,8,0,0,0,0,0,0,0,0,0,400,0,0,0,0,1514,2033,0,435,360,0,1450,0,0,0,0,0,0,0,0,4420,757,0,0,0,0,1340,508.727933550369,46050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,456,47006,25675.7105813513,9236,0,400,5792,0,30095.7105813513,9041,7532,47934.4385149017,47177.4385149017,11794.3596287254,11983.6096287254,7523.92764533782,1,1,1,1,1,1,1,53.2,32.44,1.05215983017682,1,1.00048289045843,1.05165199746166,31.3008798308447,100,100,0.411637597164573,0.169445511399423,0.0351146784573149,0.0012330406431606
61128,428653057,1,41706,3,3,4,2,0,1,2,34,3,1,1,1,2,10478.4415271865,10624.9416154336,4160.565385,0,2411.60709,0,1911.90472,2827.96549629599,2444.196375,3085.28238849718,336.755945,0,332.438844835004,0,0,0,7485,1660,512,0,0,0,0,120,0,0,630,0,25,2871,1275,337,0,27,4910,30,1850,0,0,0,0,0,0,0,0,150,0,500,2177,1516,0,270,360,0,4600,0,0,0,0,0,0,0,0,7150,3582,0,0,0,0,3431,339.195604391073,57600,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,13400,0,456,81256,38614.0993872482,14942,6790,150,9423,0,45764.0993872482,14822,19794,84301.2949916393,80719.2949916393,20179.8237479098,21075.3237479098,11441.0248468121,4,2,2,4,2,2,1,53.2,32.44,1.05215983017682,1,1.00048289045843,1.05165199746166,53.7476619729882,0,0,0,0,0,0
61129,699180750,1,41706,3,3,5,3,0,2,1,43,1,1,1,1,2,29075.9766317948,7202.231985,17747.5712883694,2085.71424,3346.01619002798,3324.10707,3713.91696929032,7766.73357636367,4106.97304831825,10164.8227946189,1048.0714056,276.661455594605,1046.85535128256,1303.5714,0,0,6490,2770,350,500,0,0,120,70,0,0,10,0,120,1403,687,115,440,39,0,0,0,0,0,0,0,0,0,0,0,500,0,0,2647,1667.5,0,540,540,0,2670,0,0,0,0,0,0,0,0,13065,7098,0,0,0,2000,5075,4823.48680483838,78000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,78342,92209.2234062605,13114,0,500,8064.5,0,105274.223406261,12924,13639.5,145759.210211099,136661.210211099,27332.2420422198,29151.8420422198,21054.8446812521,7,4,3,7,4,3,1,53.2,32.44,1.05215983017682,1,1.00048289045843,1.05165199746166,72.0496743871259,0,0,0,0,0,0
61131,437208932,1,41706,3,3,3,2,0,2,2,42,3,8,0,0,0,15333.1005838454,2379.017805,13143.633565247,0,1733.2575503361,3324.10707,1954.39149155556,3609.83274923312,5149.31789438415,9557.85591065635,285.15624375,276.661455594605,439.9553475,985.443132952873,0,0,4350,3715,1525,0,0,0,0,1780,0,0,750,0,0,2392,1520,498,0,148,135,0,0,0,0,0,0,0,400,0,0,0,0,0,2493.56,2591.5,0,0,300,0,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5985,500.354491502026,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,61800,0,456,83656,58171.7308000552,16678,135,400,9185.06,0,58171.7308000552,14898,15705.06,89275.1452915572,89275.1452915572,29758.3817638524,29758.3817638524,19390.5769333517,7,4,3,7,4,3,1,53.2,32.44,1.05215983017682,1,1.00048289045843,1.05165199746166,78.9205796077444,0,0,0,0,0,0
61134,799972335,1,41706,3,3,4,1,1,2,1,58,3,1,1,1,2,14328.1417502033,6214.23187015952,6929.74605922316,0,2982.36029242909,1525.178538,1937.33714241176,3954.27580630998,4962.84632765835,6983.08549887066,454.433287484042,0,475.013647885106,0,179.2410675,440,12323,5450,2073,0,0,0,30,112,86000,0,1230,0,1450,1689,2648,958,695,157,296,0,0,5800,0,0,0,0,0,0,0,580,0,0,1951.78,3529.92,0,630,630,0,40549,0,0,0,0,0,0,0,0,14820,4744,0,0,0,0,7440,3376.93330762049,243506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,243962,50925.891288135,115255,296,6380,47290.7,0,65745.891288135,29113,61406.7,164386.524595755,159642.524595755,39910.6311489389,41096.6311489389,16436.4728220337,9,5,4,9,5,4,1,53.2,32.44,1.05215983017682,1,1.00048289045843,1.05165199746166,107.132471433496,0,0,0,0,0,0
61137,674540954,1,41706,3,3,1,0,0,1,2,45,1,1,1,1,2,8896.30237104692,2647.86598264773,2916.27544628572,0,2444.60796756297,968.653824923077,1311.11839231579,2719.37127321437,3053.13042895398,4857.65440192109,189.215463071011,0,138.813873163727,0,0,1010,7000,2580,546,0,0,0,325,26,0,0,790,0,1485,1280,2066,831,554,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,698.51,2179.9,0,180,180,0,3683,0,0,0,0,0,0,0,0,11180,3196,0,0,0,0,5215,572.619744302656,30062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,456,32518,30143.0094251064,18552,85,0,6921.41,0,41323.0094251064,18201,12221.41,75514.039169409,72318.039169409,72318.039169409,75514.039169409,41323.0094251064,10,5,4,10,5,4,1,53.2,32.44,1.05215983017682,1,1.00048289045843,1.05165199746166,192.571110286813,0,0,0,0,0,0
61139,784656852,1,41706,3,3,5,3,1,2,1,32,1,1,1,1,2,21622.3735283281,2699.79934312879,10070.089065,586.60713,3368.4284976,1407.857112,2226.71277918367,7715.79367191829,3835.38661574986,5984.61999254991,591.8214156,293.303565,1298.27200974309,0,91.249998,360,11785,4145,681,0,0,0,0,735,0,0,307,0,270,1212,1218,380,60,15,98,0,1970,8470,0,0,0,0,0,0,185,25,0,0,542.12,1800.7,40,518,270,0,3053,0,0,0,0,0,0,0,0,17095,2332,0,0,0,0,5335,430.270366699658,65649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,456,68105,61792.3147238017,21168,2068,8680,6223.82,0,78887.3147238017,20433,22306.82,124389.405090501,122057.405090501,24411.4810181003,24877.8810181003,15777.4629447604,6,3,3,5,3,2,1,53.2,32.44,1.05215983017682,1,1.00048289045843,1.05165199746166,64.7577240580653,0,0,0,0,0,0
61140,411834700,1,41706,3,3,2,1,0,0,2,44,41,8,0,0,0,15011.3886711553,3590.63828446231,7432.93071998575,0,1676.26702351399,2294.285664,1433.45451403636,6492.96564607697,4142.15165072271,5978.1784404,323.2857072,195.53571,691.720506380953,521.42856,0,825,9930,2475,2299,0,2500,0,3100,115,0,0,335,0,410,2046,950,466,399,79,646,0,0,0,0,0,0,0,0,0,400,0,0,637.01,1749.66,1858.7,113,230,180,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3246,619.694134526986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54400,0,456,54856,49784.2310979343,25929,646,400,6868.37,0,49784.2310979343,20214,11160.37,81778.2952324613,81778.2952324613,40889.1476162307,40889.1476162307,24892.1155489672,9,5,4,9,5,4,1,53.2,32.44,1.05215983017682,1,1.00048289045843,1.05165199746166,108.675530867705,0,0,0,0,0,0
